Model,Privacy Score (1-7),Control Score (1-7),Awareness Score (1-7),Collection Score (1-7)
bert-base-uncased,4.111111111111111,4.333333333333333,5.0,5.0
roberta-base,4.111111111111111,3.0,4.333333333333333,3.0
distilbert-base-uncased,3.888888888888889,4.333333333333333,4.333333333333333,5.0
albert-base-v2,3.5,3.0,3.0,3.5
gpt2,4.108333333333333,4.133333333333333,3.9666666666666672,3.7749999999999995
gpt2-medium,3.8027777777777776,3.6999999999999997,3.3333333333333335,3.625
mistral-7b-instruct,5.263888888888888,6.133333333333333,6.833333333333333,5.175000000000001
llama-3.1-8b-instruct,4.266666666666667,5.033333333333333,4.666666666666667,4.9
o4-mini,4.0,4.0,4.0,4.0
gpt-4.1-2025-04-14,4.991666666666666,6.0,7.0,6.025
gpt-4o-2024-08-06,5.161111111111111,6.233333333333333,7.0,5.75
gpt-4-0613,5.666666666666667,7.0,6.0,4.0
gpt-3.5-turbo-0125,5.069444444444444,5.966666666666666,6.466666666666666,5.225
babbage-002,4.0,4.0,4.0,4.0
davinci-002,4.0,4.0,4.0,4.0
